month,borough,communitydistrict,refusetonscollected,papertonscollected,mgptonscollected,resorganicstons,schoolorganictons,borough_id,leavesorganictons,xmastreetons
2014 / 08,Brooklyn,05,4462.569999999999709,235.890000000000015,287.860000000000014,,,3,,
2014 / 08,Brooklyn,06,2057.980000000000018,522.430000000000064,345.500000000000000,80.290000000000006,,3,,
2014 / 08,Brooklyn,07,3279.800000000000182,397.350000000000023,327.769999999999982,91.310000000000002,,3,,
2014 / 08,Brooklyn,08,2692.539999999999964,219.090000000000003,194.330000000000013,,4.170000000000000,3,,
2014 / 08,Brooklyn,09,3025.220000000000255,224.599999999999994,180.810000000000002,,,3,,
2014 / 08,Brooklyn,10,3170.510000000000218,500.360000000000014,338.949999999999989,111.439999999999998,,3,,
2014 / 08,Brooklyn,11,4855.630000000000109,618.690000000000055,412.420000000000016,,,3,,
2014 / 08,Brooklyn,12,4889.069999999999709,532.159999999999968,301.860000000000014,,,3,,
2014 / 08,Brooklyn,13,2205.179999999999836,158.240000000000009,152.159999999999997,,,3,,
2014 / 08,Brooklyn,14,4697.930000000000291,398.569999999999993,285.360000000000014,,,3,,
2014 / 08,Brooklyn,15,4218.409999999999854,527.519999999999982,362.259999999999991,,,3,,
2014 / 08,Brooklyn,16,2011.340000000000146,102.170000000000002,117.299999999999997,,,3,,
2014 / 08,Brooklyn,17,4474.239999999999782,313.050000000000011,355.579999999999984,,,3,,
2014 / 08,Brooklyn,18,5585.900000000000546,557.060000000000059,477.530000000000030,,,3,,
2014 / 08,Manhattan,01,1203.880000000000109,319.900000000000034,184.950000000000017,,13.530000000000001,1,,
2014 / 08,Manhattan,02,1886.960000000000036,346.410000000000025,246.730000000000018,,1.250000000000000,1,,
2014 / 08,Manhattan,03,2955.950000000000273,311.160000000000025,255.110000000000014,,,1,,
2014 / 08,Manhattan,04,2203.349999999999909,408.470000000000027,343.110000000000014,,,1,,
2014 / 08,Manhattan,05,1223.940000000000055,214.539999999999992,136.020000000000010,,,1,,
2014 / 08,Manhattan,06,2786.019999999999982,482.689999999999998,349.209999999999980,,,1,,
2014 / 08,Manhattan,07,4722.180000000000291,910.379999999999995,597.070000000000050,,18.420000000000002,1,,
2014 / 08,Manhattan,08,4792.140000000000327,963.560000000000059,603.659999999999968,,,1,,
2014 / 08,Manhattan,09,2419.099999999999909,285.500000000000000,216.819999999999993,,,1,,
2014 / 08,Manhattan,10,2769.909999999999854,219.030000000000001,177.810000000000002,,,1,,
2014 / 08,Manhattan,11,2116.760000000000218,180.650000000000006,143.700000000000017,,,1,,
2014 / 08,Manhattan,12,4862.960000000000036,408.160000000000025,408.310000000000002,,9.290000000000001,1,,
2014 / 08,Queens,01,4058.240000000000236,531.389999999999986,482.699999999999989,,,4,,
2014 / 08,Queens,02,2822.700000000000273,383.009999999999991,278.250000000000000,,,4,,
2014 / 08,Queens,03,4858.640000000000327,377.579999999999984,351.790000000000020,,,4,,
2014 / 08,Queens,04,4286.510000000000218,334.439999999999998,279.639999999999986,,,4,,
2014 / 08,Queens,05,4718.560000000000400,626.590000000000032,551.860000000000014,128.110000000000014,,4,,
2014 / 08,Queens,06,2814.159999999999854,421.949999999999989,270.699999999999989,,,4,,
2014 / 08,Queens,07,6625.400000000000546,823.340000000000032,565.300000000000068,,,4,,
2014 / 08,Queens,08,3720.329999999999927,468.129999999999995,312.030000000000030,,,4,,
2014 / 08,Queens,09,4054.289999999999964,417.500000000000000,387.740000000000009,,,4,,
2014 / 08,Queens,10,3899.809999999999945,374.340000000000032,345.569999999999993,,,4,,
2014 / 08,Queens,11,3013.269999999999982,489.790000000000020,335.090000000000032,,,4,,
2014 / 08,Queens,12,6923.279999999999745,478.930000000000007,617.039999999999964,,,4,,
2014 / 08,Queens,13,5712.560000000000400,530.100000000000023,606.389999999999986,,,4,,
2014 / 08,Queens,14,3399.450000000000273,224.110000000000014,183.689999999999998,,,4,,
2014 / 08,Staten Island,01,5093.810000000000400,578.669999999999959,578.230000000000018,63.090000000000003,,5,,
2014 / 08,Staten Island,02,4145.210000000000036,524.799999999999955,456.360000000000014,,4.530000000000000,5,,
2014 / 08,Staten Island,03,5525.170000000000073,739.269999999999982,638.289999999999964,,,5,,
2014 / 07,Bronx,01,2037.549999999999955,100.890000000000001,106.570000000000007,,,2,,
2014 / 07,Bronx,02,1640.730000000000018,86.370000000000005,109.340000000000003,,,2,,
2014 / 07,Bronx,03,1964.930000000000064,129.530000000000001,126.359999999999999,,,2,,
2014 / 07,Bronx,04,4485.960000000000036,209.939999999999998,232.539999999999992,,,2,,
2014 / 07,Bronx,05,3713.760000000000218,189.819999999999993,258.939999999999998,,,2,,
2014 / 07,Bronx,06,2311.360000000000127,130.650000000000006,164.439999999999998,,,2,,
2014 / 07,Bronx,07,3874.260000000000218,266.399999999999977,326.480000000000018,,,2,,
2014 / 07,Bronx,08,2540.170000000000073,348.199999999999989,304.459999999999980,,,2,,
2014 / 07,Bronx,09,4136.649999999999636,206.969999999999999,269.590000000000032,,,2,,
2014 / 07,Bronx,10,2766.050000000000182,329.259999999999991,323.050000000000011,40.859999999999999,,2,,
2014 / 07,Bronx,11,3310.559999999999945,309.949999999999989,284.150000000000034,,,2,,
2014 / 07,Bronx,12,4351.220000000000255,391.900000000000034,479.230000000000018,,,2,,
2014 / 07,Brooklyn,01,4484.289999999999964,464.019999999999982,411.389999999999986,,,3,,
2014 / 07,Brooklyn,02,2437.000000000000000,396.530000000000030,302.030000000000030,,2.780000000000000,3,,
2014 / 07,Brooklyn,03,4234.250000000000000,276.340000000000032,259.780000000000030,,,3,,
2014 / 07,Brooklyn,04,3430.369999999999891,212.670000000000016,264.030000000000030,,,3,,
2014 / 07,Brooklyn,05,5015.730000000000473,274.439999999999998,336.160000000000025,,,3,,
2014 / 07,Brooklyn,06,2294.570000000000164,535.200000000000045,373.400000000000034,94.480000000000004,,3,,
2014 / 07,Brooklyn,07,3557.730000000000018,435.879999999999995,359.560000000000002,107.310000000000002,,3,,
2014 / 07,Brooklyn,08,2851.720000000000255,255.300000000000011,233.170000000000016,,10.390000000000001,3,,
2014 / 07,Brooklyn,09,3226.070000000000164,224.610000000000014,178.979999999999990,,,3,,
2014 / 07,Brooklyn,10,3506.200000000000273,548.210000000000036,375.150000000000034,99.439999999999998,,3,,
2014 / 07,Brooklyn,11,5264.789999999999964,661.450000000000045,443.370000000000005,,,3,,
2014 / 07,Brooklyn,12,5326.390000000000327,567.759999999999991,328.449999999999989,,,3,,
2014 / 07,Brooklyn,13,2344.710000000000036,171.969999999999999,161.439999999999998,,,3,,
2014 / 07,Brooklyn,14,5075.489999999999782,417.670000000000016,291.160000000000025,,,3,,
2014 / 07,Brooklyn,15,4535.460000000000036,573.250000000000000,390.910000000000025,,,3,,
2014 / 07,Brooklyn,16,2150.610000000000127,100.850000000000009,122.219999999999999,,,3,,
2014 / 07,Brooklyn,17,4907.069999999999709,343.759999999999991,386.210000000000036,,,3,,
2014 / 07,Brooklyn,18,6176.369999999999891,598.419999999999959,523.539999999999964,,,3,,
2014 / 07,Manhattan,01,1300.069999999999936,300.090000000000032,182.039999999999992,,26.620000000000001,1,,
2014 / 07,Manhattan,02,1973.519999999999982,403.519999999999982,281.319999999999993,,,1,,
2014 / 07,Manhattan,03,3126.059999999999945,327.120000000000005,274.030000000000030,,,1,,
2014 / 07,Manhattan,04,2334.340000000000146,399.269999999999982,332.680000000000007,,,1,,
2014 / 07,Manhattan,05,1302.680000000000064,268.389999999999986,161.110000000000014,,,1,,
2014 / 07,Manhattan,06,2939.230000000000018,496.500000000000000,360.389999999999986,,,1,,
2014 / 07,Manhattan,07,5053.340000000000146,981.190000000000055,616.970000000000027,,17.270000000000000,1,,
2014 / 07,Manhattan,08,5203.590000000000146,1042.120000000000118,631.220000000000027,,,1,,
2014 / 07,Manhattan,09,2563.039999999999964,244.789999999999992,201.659999999999997,,,1,,
2014 / 07,Manhattan,10,2998.750000000000000,247.280000000000001,198.640000000000015,,,1,,
2014 / 07,Manhattan,11,2290.360000000000127,217.650000000000006,170.180000000000007,,,1,,
2014 / 07,Manhattan,12,5171.720000000000255,481.370000000000005,477.920000000000016,,16.820000000000000,1,,
2014 / 07,Queens,01,4486.000000000000000,578.399999999999977,524.509999999999991,,,4,,
2014 / 07,Queens,02,3136.079999999999927,422.980000000000018,315.660000000000025,,,4,,
2014 / 07,Queens,03,5314.279999999999745,406.009999999999991,391.379999999999995,,,4,,
2014 / 07,Queens,04,4688.390000000000327,385.199999999999989,306.230000000000018,,,4,,
2014 / 07,Queens,05,5052.409999999999854,684.379999999999995,609.450000000000045,161.629999999999995,,4,,
2014 / 07,Queens,06,3064.809999999999945,442.350000000000023,298.389999999999986,,,4,,
2014 / 07,Queens,07,7254.360000000000582,857.610000000000014,595.940000000000055,,,4,,
2014 / 07,Queens,08,4084.539999999999964,498.210000000000036,343.259999999999991,,,4,,
2014 / 07,Queens,09,4547.359999999999673,463.939999999999998,443.030000000000030,,,4,,
2014 / 07,Queens,10,4453.739999999999782,419.629999999999995,404.100000000000023,,,4,,
2014 / 07,Queens,11,3292.000000000000000,535.549999999999955,387.370000000000005,,,4,,
2014 / 07,Queens,12,7721.529999999999745,522.919999999999959,694.139999999999986,,,4,,
2014 / 07,Queens,13,6346.319999999999709,587.220000000000027,699.649999999999977,,,4,,
2014 / 07,Queens,14,3717.800000000000182,238.500000000000000,209.000000000000000,,,4,,
2014 / 07,Staten Island,01,5798.989999999999782,633.879999999999995,680.100000000000023,64.909999999999997,,5,,
2014 / 07,Staten Island,02,4750.210000000000036,607.430000000000064,537.090000000000032,,9.850000000000000,5,,
2014 / 07,Staten Island,03,6227.869999999999891,835.909999999999968,750.810000000000059,,,5,,
2014 / 06,Bronx,01,1949.720000000000027,105.750000000000000,108.560000000000002,,,2,,
2014 / 06,Bronx,02,1516.620000000000118,79.340000000000003,98.710000000000008,,,2,,
2014 / 06,Bronx,03,1816.160000000000082,101.000000000000000,100.129999999999995,,,2,,
2014 / 06,Bronx,04,4178.949999999999818,208.870000000000005,228.810000000000002,,,2,,
2014 / 06,Bronx,05,3425.570000000000164,192.129999999999995,248.599999999999994,,,2,,
2014 / 06,Bronx,06,2136.039999999999964,105.150000000000006,134.590000000000003,,,2,,
2014 / 06,Bronx,07,3627.130000000000109,251.129999999999995,307.120000000000005,,,2,,
2014 / 06,Bronx,08,2383.059999999999945,324.800000000000011,281.519999999999982,,,2,,
2014 / 06,Bronx,09,3863.369999999999891,196.590000000000003,254.450000000000017,,,2,,
2014 / 06,Bronx,10,2617.880000000000109,331.139999999999986,313.530000000000030,42.660000000000004,,2,,
2014 / 06,Bronx,11,3120.389999999999873,304.110000000000014,276.879999999999995,,,2,,
2014 / 06,Bronx,12,3988.180000000000291,382.400000000000034,449.730000000000018,,,2,,
2014 / 06,Brooklyn,01,4984.989999999999782,488.780000000000030,382.090000000000032,,,3,,
2014 / 06,Brooklyn,02,2443.829999999999927,440.449999999999989,296.819999999999993,,9.670000000000000,3,,
2014 / 06,Brooklyn,03,4173.000000000000000,267.579999999999984,240.000000000000000,,,3,,
2014 / 06,Brooklyn,04,3214.860000000000127,219.550000000000011,254.430000000000007,,,3,,
2014 / 06,Brooklyn,05,4550.409999999999854,260.160000000000025,312.280000000000030,,,3,,
2014 / 06,Brooklyn,06,2226.849999999999909,592.039999999999964,393.730000000000018,105.990000000000009,,3,,
2014 / 06,Brooklyn,07,3348.369999999999891,456.560000000000002,355.629999999999995,108.460000000000008,,3,,
2014 / 06,Brooklyn,08,2792.220000000000255,249.170000000000016,223.580000000000013,,19.190000000000001,3,,
2014 / 06,Brooklyn,09,3155.349999999999909,221.629999999999995,165.740000000000009,,,3,,
2014 / 06,Brooklyn,10,3381.619999999999891,565.190000000000055,371.250000000000000,85.000000000000000,,3,,
2014 / 06,Brooklyn,11,4935.670000000000073,659.940000000000055,429.800000000000011,,,3,,
2014 / 06,Brooklyn,12,6103.819999999999709,679.110000000000014,367.639999999999986,,,3,,
2014 / 06,Brooklyn,13,2209.070000000000164,167.120000000000005,151.960000000000008,,,3,,
2014 / 06,Brooklyn,14,4944.810000000000400,479.889999999999986,319.720000000000027,,32.939999999999998,3,,
2014 / 06,Brooklyn,15,4559.869999999999891,608.080000000000041,401.500000000000000,,,3,,
2014 / 06,Brooklyn,16,1972.240000000000009,98.850000000000009,107.549999999999997,,,3,,
2014 / 06,Brooklyn,17,4590.319999999999709,329.000000000000000,360.199999999999989,,,3,,
2014 / 06,Brooklyn,18,5780.180000000000291,606.970000000000027,490.019999999999982,,,3,,
2014 / 06,Manhattan,01,1283.460000000000036,370.030000000000030,205.610000000000014,,40.369999999999997,1,,
2014 / 06,Manhattan,02,2045.170000000000073,457.189999999999998,292.870000000000005,,16.750000000000000,1,,
2014 / 06,Manhattan,03,2974.360000000000127,315.540000000000020,240.210000000000008,,,1,,
2014 / 06,Manhattan,04,2267.450000000000273,434.530000000000030,314.600000000000023,,,1,,
2014 / 06,Manhattan,05,1286.839999999999918,258.220000000000027,144.420000000000016,,,1,,
2014 / 06,Manhattan,06,2822.760000000000218,522.990000000000009,334.639999999999986,,,1,,
2014 / 06,Manhattan,07,5134.730000000000473,1114.259999999999991,664.370000000000005,,45.530000000000001,1,,
2014 / 06,Manhattan,08,5341.510000000000218,1183.360000000000127,641.470000000000027,,,1,,
2014 / 06,Manhattan,09,2493.460000000000036,257.170000000000016,195.400000000000006,,,1,,
2014 / 06,Manhattan,10,2833.730000000000018,217.270000000000010,171.729999999999990,,,1,,
2014 / 06,Manhattan,11,2228.990000000000236,194.770000000000010,141.479999999999990,,,1,,
2014 / 06,Manhattan,12,5034.750000000000000,404.850000000000023,394.090000000000032,,28.930000000000000,1,,
2014 / 06,Queens,01,4251.449999999999818,613.289999999999964,519.680000000000064,,,4,,
2014 / 06,Queens,02,2913.090000000000146,411.790000000000020,293.269999999999982,,,4,,
2014 / 06,Queens,03,4933.800000000000182,392.350000000000023,358.829999999999984,,,4,,
2014 / 06,Queens,04,4343.350000000000364,362.530000000000030,280.280000000000030,,,4,,
2014 / 06,Queens,05,4947.650000000000546,678.440000000000055,592.269999999999982,86.640000000000001,,4,,
2014 / 06,Queens,06,2873.510000000000218,449.639999999999986,285.920000000000016,,,4,,
2014 / 06,Queens,07,6878.090000000000146,881.720000000000027,594.200000000000045,,,4,,
2014 / 06,Queens,08,3806.099999999999909,514.230000000000018,345.400000000000034,,,4,,
2014 / 06,Queens,09,4283.270000000000437,476.810000000000002,429.439999999999998,,,4,,
2014 / 06,Queens,10,4240.850000000000364,440.629999999999995,402.870000000000005,,,4,,
2014 / 06,Queens,11,3242.240000000000236,557.419999999999959,379.650000000000034,,,4,,
